[ 2017-04-02T17:31:28+08:00 ] /JSJD/admin.php/Login/index | INFO: Tag[ route_check ] --START--
[ 2017-04-02T17:31:29+08:00 ] /JSJD/admin.php/Login/verify | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000787s ]
[ 2017-04-02T17:31:29+08:00 ] /JSJD/admin.php/Login/verify | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000852s ]
[ 2017-04-02T17:31:34+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ route_check ] --START--
[ 2017-04-02T17:31:34+08:00 ] /JSJD/admin.php/Login/login | INFO: Run CheckRoute Behavior [ RunTime:0.001192s ]
[ 2017-04-02T17:31:34+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001335s ]
[ 2017-04-02T17:31:34+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ app_begin ] --START--
[ 2017-04-02T17:31:34+08:00 ] /JSJD/admin.php/Login/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000750s ]
[ 2017-04-02T17:31:34+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000799s ]
[ 2017-04-02T17:31:34+08:00 ] /JSJD/admin.php/Login/login | NOTIC: [8] Undefined offset: 1 Action.class.php 第 233 行.
[ 2017-04-02T17:31:34+08:00 ] /JSJD/admin.php/Login/login | SQL: SHOW COLUMNS FROM `czxy_admin` [ RunTime:0.026463s ]
[ 2017-04-02T17:31:34+08:00 ] /JSJD/admin.php/Login/login | SQL: SELECT * FROM `czxy_admin` WHERE ( `adminusername` = 'admin' ) LIMIT 1   [ RunTime:0.000854s ]
[ 2017-04-02T17:31:34+08:00 ] /JSJD/admin.php/Login/login | NOTIC: [8] Use of undefined constant user - assumed 'user' LoginAction.class.php 第 37 行.
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | SQL: UPDATE `czxy_admin` SET `lasttime`=1491125494,`lastip`='127.0.0.1' WHERE ( `id` = '1' ) [ RunTime:0.144988s ]
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ view_template ] --START--
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Run LocationTemplate Behavior [ RunTime:0.002202s ]
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.002381s ]
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ view_parse ] --START--
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Run ParseTemplate Behavior [ RunTime:0.053777s ]
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.053983s ]
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ view_filter ] --START--
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Run ContentReplace Behavior [ RunTime:0.001765s ]
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Run TokenBuild Behavior [ RunTime:0.001769s ]
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001626s ]
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Run ShowRuntime Behavior [ RunTime:0.002454s ]
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008341s ]
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ view_end ] --START--
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.002399s ]
[ 2017-04-02T17:31:35+08:00 ] /JSJD/admin.php/Login/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.002629s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Tag[ app_begin ] --START--
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000610s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000699s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Tag[ view_template ] --START--
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Run LocationTemplate Behavior [ RunTime:0.043937s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Tag[ view_template ] --END-- [ RunTime:0.044035s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Tag[ view_parse ] --START--
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | SQL: SHOW COLUMNS FROM `czxy_privilege` [ RunTime:0.011505s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | SQL: SHOW COLUMNS FROM `czxy_privilege` [ RunTime:0.010937s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | SQL: SELECT * FROM `czxy_privilege`  [ RunTime:0.000912s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Run ParseTemplate Behavior [ RunTime:0.080008s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Tag[ view_parse ] --END-- [ RunTime:0.080080s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Tag[ view_filter ] --START--
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Run ContentReplace Behavior [ RunTime:0.000781s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Run TokenBuild Behavior [ RunTime:0.000670s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000496s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Run ShowRuntime Behavior [ RunTime:0.000547s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002673s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Tag[ view_end ] --START--
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Run ShowPageTrace Behavior [ RunTime:0.000534s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php | INFO: Tag[ view_end ] --END-- [ RunTime:0.000583s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ route_check ] --START--
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php/Index/copy | INFO: Run CheckRoute Behavior [ RunTime:0.000758s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ route_check ] --END-- [ RunTime:0.000873s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ app_begin ] --START--
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php/Index/copy | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000618s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000674s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ view_template ] --START--
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php/Index/copy | INFO: Run LocationTemplate Behavior [ RunTime:0.000525s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ view_template ] --END-- [ RunTime:0.000588s ]
[ 2017-04-02T17:31:36+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ view_parse ] --START--
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | NOTIC: [2] mysql_get_server_info() [<a href='function.mysql-get-server-info'>function.mysql-get-server-info</a>]: Access denied for user ''@'localhost' (using password: NO) f50709f4c96babd9a294fb55fb5076ad.php 第 28 行.
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | NOTIC: [2] mysql_get_server_info() [<a href='function.mysql-get-server-info'>function.mysql-get-server-info</a>]: A link to the server could not be established f50709f4c96babd9a294fb55fb5076ad.php 第 28 行.
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | INFO: Run ParseTemplate Behavior [ RunTime:1.037700s ]
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ view_parse ] --END-- [ RunTime:1.037763s ]
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ view_filter ] --START--
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | INFO: Run ContentReplace Behavior [ RunTime:0.001137s ]
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | INFO: Run TokenBuild Behavior [ RunTime:0.000555s ]
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000484s ]
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | INFO: Run ShowRuntime Behavior [ RunTime:0.000654s ]
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003024s ]
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ view_end ] --START--
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | INFO: Run ShowPageTrace Behavior [ RunTime:0.000650s ]
[ 2017-04-02T17:31:37+08:00 ] /JSJD/admin.php/Index/copy | INFO: Tag[ view_end ] --END-- [ RunTime:0.000705s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ route_check ] --START--
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Run CheckRoute Behavior [ RunTime:0.000741s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000821s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ app_begin ] --START--
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000623s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000675s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | SQL: SHOW COLUMNS FROM `czxy_privilege` [ RunTime:0.010349s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | SQL: SHOW COLUMNS FROM `czxy_partyideapaper` [ RunTime:0.010612s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | SQL: SELECT COUNT(*) AS tp_count FROM `czxy_partyideapaper` LIMIT 1   [ RunTime:0.023206s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | SQL: SHOW COLUMNS FROM `czxy_partyideapaper` [ RunTime:0.009588s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | SQL: SELECT * FROM `czxy_partyideapaper`  [ RunTime:0.000345s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ view_template ] --START--
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Run LocationTemplate Behavior [ RunTime:0.013307s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.013377s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ view_parse ] --START--
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Run ParseTemplate Behavior [ RunTime:0.016993s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017069s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ view_filter ] --START--
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Run ContentReplace Behavior [ RunTime:0.000699s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Run TokenBuild Behavior [ RunTime:0.000593s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000469s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000612s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002536s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ view_end ] --START--
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000618s ]
[ 2017-04-02T17:31:46+08:00 ] /JSJD/admin.php/Partyideapaper/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000679s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ route_check ] --START--
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Run CheckRoute Behavior [ RunTime:0.001570s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001757s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ app_begin ] --START--
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001531s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001660s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | SQL: SHOW COLUMNS FROM `czxy_privilege` [ RunTime:0.017787s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | SQL: SHOW COLUMNS FROM `czxy_partyactivity` [ RunTime:0.016524s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | SQL: SELECT COUNT(*) AS tp_count FROM `czxy_partyactivity` LIMIT 1   [ RunTime:0.000587s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | SQL: SHOW COLUMNS FROM `czxy_partyactivity` [ RunTime:0.010943s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | SQL: SELECT * FROM `czxy_partyactivity`  [ RunTime:0.000439s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ view_template ] --START--
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001044s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001106s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ view_parse ] --START--
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Run ParseTemplate Behavior [ RunTime:0.032751s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.032806s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ view_filter ] --START--
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Run ContentReplace Behavior [ RunTime:0.000549s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Run TokenBuild Behavior [ RunTime:0.000514s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000423s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000580s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002215s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ view_end ] --START--
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000560s ]
[ 2017-04-02T17:31:47+08:00 ] /JSJD/admin.php/Partyactivity/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000607s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ route_check ] --START--
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Run CheckRoute Behavior [ RunTime:0.000916s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001047s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ app_begin ] --START--
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000759s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000837s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | SQL: SHOW COLUMNS FROM `czxy_privilege` [ RunTime:0.012822s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | SQL: SHOW COLUMNS FROM `czxy_subjectrace` [ RunTime:0.011238s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | SQL: SELECT COUNT(*) AS tp_count FROM `czxy_subjectrace` LIMIT 1   [ RunTime:0.000729s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | SQL: SELECT * FROM `czxy_subjectrace`  [ RunTime:0.000328s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ view_template ] --START--
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000826s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000884s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ view_parse ] --START--
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | SQL: SHOW COLUMNS FROM `czxy_departinfo` [ RunTime:0.010515s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | NOTIC: [8] Use of undefined constant deds - assumed 'deds' 7ea672f54c25bb7f38d789391801ee83.php 第 43 行.
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | SQL: SELECT `departname` FROM `czxy_departinfo` WHERE ( `id` IN ('4') )  [ RunTime:0.000794s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Run ParseTemplate Behavior [ RunTime:0.049296s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.049368s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ view_filter ] --START--
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Run ContentReplace Behavior [ RunTime:0.000895s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Run TokenBuild Behavior [ RunTime:0.000688s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000500s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000792s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003120s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ view_end ] --START--
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000635s ]
[ 2017-04-02T17:32:51+08:00 ] /JSJD/admin.php/Subjectrace/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000683s ]
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Tag[ route_check ] --START--
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Run CheckRoute Behavior [ RunTime:0.001034s ]
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001165s ]
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Tag[ app_begin ] --START--
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001438s ]
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001561s ]
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | SQL: SHOW COLUMNS FROM `czxy_privilege` [ RunTime:0.049025s ]
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | SQL: SHOW COLUMNS FROM `czxy_subjectrace` [ RunTime:0.013423s ]
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | SQL: SELECT `racecontent` FROM `czxy_subjectrace` WHERE ( `id` = 2 ) LIMIT 1   [ RunTime:0.033849s ]
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Tag[ view_template ] --START--
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Run LocationTemplate Behavior [ RunTime:0.000875s ]
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000963s ]
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Tag[ view_parse ] --START--
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | NOTIC: [8] Undefined variable: title 45596693ff6086799da92c0e494b9429.php 第 5 行.
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Run ParseTemplate Behavior [ RunTime:0.011242s ]
[ 2017-04-02T17:32:56+08:00 ] /JSJD/admin.php/Subjectrace/show/id/2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011315s ]
